,BARRIO,CODIGOPOSTAL,DENOMINACION,DISTRITO,LATITUD,LONGITUD,TIPOTRANSPORTE,BARRIO_NOMBRE,DISTRITO_NOMBRE
4225,71.0,28015.0,FERNANDO EL CATOLICO-G.EL BUENO,7.0,40.43430363104446,-3.7129885961506153,Autobus,Gaztambide,Chamberí
4226,74.0,28010.0,GRAL.MTNEZ.CAMPOS-FDEZ.DE LA HOZ,7.0,40.43513256540318,-3.695194282840252,Autobus,Almagro,Chamberí
4227,11.0,28011.0,VIRGEN DEL PUERTO-CAMPO DEL MORO,1.0,40.41676934067033,-3.7206891482298197,Autobus,Palacio,Centro
4228,73.0,28010.0,GRAL.ALVAREZ CASTRO-ELOY GONZALO,7.0,40.434579751385286,-3.701708471791334,Autobus,Trafalgar,Chamberí
4229,204.0,28037.0,POBLADURA VALLE-SAN ROMAN VALLE,20.0,40.42349359768551,-3.6231586264696354,Autobus,Arcos,San Blas - Canillejas
4230,202.0,28037.0,AV.HELLIN-ALCONERA,20.0,40.43301205320985,-3.616374086932832,Autobus,Hellín,San Blas - Canillejas
4231,44.0,28028.0,BRESCIA,4.0,40.436492676344315,-3.662973421139162,Autobus,Guindalera,Salamanca
4232,84.0,28034.0,SANTIAGO COMPOSTELA-PINTOR F.LLORENS,8.0,40.48169302011074,-3.7082743603497503,Autobus,Pilar,Fuencarral - El Pardo
4233,192.0,28032.0,INDALECIO PRIETO-PZA.DAVILAS,19.0,40.40307341659108,-3.619994169084781,Autobus,Valdebernardo,Vicálvaro
4234,51.0,28002.0,AV.DOCTOR ARCE-VELAZQUEZ,5.0,40.44576793430302,-3.683818332084477,Autobus,El Viso,Chamartín
4235,85.0,28029.0,PEDRO RICO-HOSPITAL LA PAZ,8.0,40.48130779776077,-3.6892850723848776,Autobus,La Paz,Fuencarral - El Pardo
4236,86.0,28034.0,CTRA.COLMENAR-HOSPITAL RAMON Y CAJAL,8.0,40.4877331954028,-3.696949125007431,Autobus,Valverde,Fuencarral - El Pardo
4237,86.0,28034.0,HOSPITAL RAMON Y CAJAL-SAN MODESTO,8.0,40.48831218524338,-3.695846947151797,Autobus,Valverde,Fuencarral - El Pardo
4238,85.0,28034.0,HOSPITAL RAMON Y CAJAL,8.0,40.487095942269924,-3.696981650957189,Autobus,La Paz,Fuencarral - El Pardo
4239,76.0,28003.0,AVDA.REINA VICTORIA-CUATRO CAMINOS,7.0,40.446744605328895,-3.7046537615038373,Autobus,Vallehermoso,Chamberí
4240,62.0,28003.0,GTA.CUATRO CAMINOS,6.0,40.446961358388904,-3.703111612999527,Autobus,Cuatro Caminos,Tetuán
4241,75.0,28003.0,GTA.CUATRO CAMINOS,7.0,40.44674663482638,-3.7031310883111312,Autobus,Rios Rosas,Chamberí
4242,61.0,28003.0,AV.REINA VICTORIA-CUATRO CAMINOS,6.0,40.446980513575454,-3.7050288234394544,Autobus,Bellas Vistas,Tetuán
4243,62.0,28003.0,GTA.CUATRO CAMINOS,6.0,40.44686113942936,-3.7030125469867383,Autobus,Cuatro Caminos,Tetuán
4244,51.0,28006.0,VELAZQUEZ-MARIA DE MOLINA,5.0,40.437982276434006,-3.682928363779416,Autobus,El Viso,Chamartín
4245,51.0,28006.0,LOPEZ DE HOYOS-VELAZQUEZ,5.0,40.438553652975344,-3.6837368247037268,Autobus,El Viso,Chamartín
4246,51.0,28006.0,MARIA DE MOLINA-VELAZQUEZ,5.0,40.43771814972046,-3.682544626369196,Autobus,El Viso,Chamartín
4247,46.0,28006.0,MARIA DE MOLINA-VELAZQUEZ,4.0,40.43753850261915,-3.682542811965863,Autobus,Castellana,Salamanca
4248,46.0,28006.0,MARIA DE MOLINA-PRINCIPE VERGARA,4.0,40.437369726011596,-3.6796385189149747,Autobus,Castellana,Salamanca
4249,51.0,28006.0,VELAZQUEZ-LOPEZ DE HOYOS,5.0,40.439630891505224,-3.6828071877013326,Autobus,El Viso,Chamartín
4250,51.0,28006.0,PEDRO DE VALDIVIA-VELAZQUEZ,5.0,40.439311087114895,-3.6834607078236,Autobus,El Viso,Chamartín
4251,46.0,28006.0,MARIA DE MOLINA-SERRANO,4.0,40.437723669977295,-3.6868499398628534,Autobus,Castellana,Salamanca
4252,51.0,28006.0,MARIA DE MOLINA-SERRANO,5.0,40.43793462791166,-3.6867953288574795,Autobus,El Viso,Chamartín
4253,51.0,28002.0,JOAQUIN COSTA-GTA.LOPEZ HOYOS,5.0,40.440749441065094,-3.681172524455205,Autobus,El Viso,Chamartín
4254,21.0,28005.0,Pº. VIRGEN DEL PUERTO-MARMOL,2.0,40.404868726065004,-3.722070831130933,Autobus,Imperial,Arganzuela
4255,21.0,28005.0,VIRGEN DEL PUERTO-SEGOVIA,2.0,40.41293831101758,-3.721037273200496,Autobus,Imperial,Arganzuela
4256,21.0,28005.0,Pº MELANCOLICOS-RUY GONZALEZ,2.0,40.40754808572467,-3.720037000763072,Autobus,Imperial,Arganzuela
4257,72.0,28015.0,BRAVO MURILLO-DONOSO CORTES,7.0,40.436310934586245,-3.7044382175271338,Autobus,Arapiles,Chamberí
4258,14.0,28004.0,PZA.LAS SALESAS,1.0,40.424009379986174,-3.6946909005562216,Autobus,Justicia,Centro
4259,73.0,28010.0,FCO.DE ROJAS-SAGASTA,7.0,40.428719616258796,-3.6994313133480037,Autobus,Trafalgar,Chamberí
4260,204.0,28037.0,POBLADURA VALLE-ARCOS JALON,20.0,40.422607258876624,-3.625273569057296,Autobus,Arcos,San Blas - Canillejas
4261,202.0,28037.0,AV.HELLIN-ALBERIQUE,20.0,40.43023125823464,-3.615846664678649,Autobus,Hellín,San Blas - Canillejas
4262,74.0,28010.0,STA.ENGRACIA-PZA.CHAMBERI,7.0,40.43267601311476,-3.697703799674596,Autobus,Almagro,Chamberí
4263,105.0,28024.0,Pº EXTREMADURA S/N,10.0,40.386109926712535,-3.7819918125595446,Autobus,Campamento,Latina
4264,134.0,28031.0,AV.DEMOCRACIA-ARBOLEDA,13.0,40.384226006777475,-3.6249380415295582,Autobus,Palomeras Sureste,Puente de Vallecas
4265,51.0,28046.0,Pº. CASTELLANA-JORGE MANRIQUE,5.0,40.44368870897731,-3.691152472705285,Autobus,El Viso,Chamartín
4266,183.0,28031.0,VALDERREBOLLO-PUERTO PORZUNA,18.0,40.371716233769504,-3.6275436110119705,Autobus,Ensanche de Vallecas,Villa de Vallecas
4267,183.0,28031.0,VALDERREBOLLO-NAVAMURES,18.0,40.373166571029685,-3.6275688245549973,Autobus,Ensanche de Vallecas,Villa de Vallecas
4268,166.0,28050.0,"AVDA.MANOTERAS, 34",16.0,40.48798899951196,-3.665184717963264,Autobus,Valdefuentes,Hortaleza
4269,115.0,28025.0,AV.POBLADOS-AV.CARABANCHEL BAJO,11.0,40.37527802645586,-3.7469637443344213,Autobus,Puerta Bonita,Carabanchel
4270,115.0,28044.0,ANTONIA RGUEZ.SACRISTAN-CENTRO DE SALUD,11.0,40.37323800003582,-3.747577329403713,Autobus,Puerta Bonita,Carabanchel
4271,104.0,28047.0,CAMARENA Nº 125,10.0,40.39023118104913,-3.755600119791516,Autobus,Aluche,Latina
4272,104.0,28024.0,ILLESCAS-ESCALONA,10.0,40.395749241792004,-3.764522676497264,Autobus,Aluche,Latina
4273,76.0,28003.0,SAN FCO.DE SALES-GUZMAN EL BUENO,7.0,40.442850119128146,-3.712029327109441,Autobus,Vallehermoso,Chamberí
4274,93.0,28040.0,DR.FEDERICO RUBIO Y GALI-AV.PABLO IGLESIAS,9.0,40.453273344011606,-3.713530825865521,Autobus,Ciudad Universitaria,Moncloa - Aravaca
4275,65.0,28039.0,MARQUES DE VIANA-Pº DE LA DIRECCION,6.0,40.464063717120645,-3.705896173571464,Autobus,Valdeacederas,Tetuán
4276,61.0,28039.0,DR.FEDERICO RUBIO-ALMANSA,6.0,40.449120662115796,-3.7090529549046094,Autobus,Bellas Vistas,Tetuán
4277,92.0,28008.0,PZA.DE ESPAÑA,9.0,40.42396020414375,-3.711688911361859,Autobus,Argüelles,Moncloa - Aravaca
4278,91.0,28008.0,AV.VALLADOLID-BRIGADA TRAFICO,9.0,40.42872308310983,-3.72952861849848,Autobus,Casa de Campo,Moncloa - Aravaca
4279,91.0,28008.0,AV.VALLADOLID-PTE.FRANCESES,9.0,40.4331939417189,-3.7334321175533907,Autobus,Casa de Campo,Moncloa - Aravaca
4280,204.0,28037.0,ARCOS DE JALON-ALBERICIA,20.0,40.42446435298149,-3.615855527177655,Autobus,Arcos,San Blas - Canillejas
4281,86.0,28050.0,CTRA.FUENCARRAL ALCOBEND-ISABEL COLBRAND,8.0,40.515720409479115,-3.6714437544934113,Autobus,Valverde,Fuencarral - El Pardo
4282,88.0,28050.0,CTRA.FUENCARRAL A ALCOBENDAS-M40,8.0,40.516867623497575,-3.6698310779215535,Autobus,El Goloso,Fuencarral - El Pardo
4283,85.0,28046.0,Pº CASTELLANA-ARZOBISPO MORCILLO,8.0,40.478464486902745,-3.68639116341252,Autobus,La Paz,Fuencarral - El Pardo
4284,95.0,28023.0,DARIO APARICIO-VIÑAS DE EL PARDO,9.0,40.47197006537922,-3.7706702511733536,Autobus,Valdemarín,Moncloa - Aravaca
4285,192.0,28032.0,CºVIEJO DE VICALVARO-PZA.ALONSO,19.0,40.40547866484413,-3.617742117817521,Autobus,Valdebernardo,Vicálvaro
4286,164.0,28043.0,VALDETORRES DE JARAMA-PZA.SANTOS HUMOSA,16.0,40.472692679732006,-3.6483588732860563,Autobus,Pinar del Rey,Hortaleza
4287,24.0,28045.0,PTO.SERRANO-PTO.MIRAVETE,2.0,40.385644214320685,-3.6878762198842345,Autobus,Legazpi,Arganzuela
4288,65.0,28029.0,CAPITAN BLANCO ARGIBAY-TORRIJOS,6.0,40.46486369099944,-3.6964793747780167,Autobus,Valdeacederas,Tetuán
4289,204.0,28037.0,POBLADURA VALLE-ALCONERA,20.0,40.42664966062268,-3.618280329527016,Autobus,Arcos,San Blas - Canillejas
4290,207.0,28022.0,LUCANO-CANAL DEL BOSFORO,20.0,40.43982913611881,-3.61164463007602,Autobus,Canillejas,San Blas - Canillejas
4291,136.0,28038.0,RAMON PEREZ DE AYALA Nº 60,13.0,40.40147332671089,-3.6520361602861695,Autobus,Numancia,Puente de Vallecas
4292,133.0,28018.0,SANTOS INOCENTES-MOGAMBO,13.0,40.379925071682436,-3.659709824823018,Autobus,Palomeras Bajas,Puente de Vallecas
4293,24.0,28045.0,PTO.BEJAR-PTO.MIRAVETE,2.0,40.38704528343689,-3.688609137679156,Autobus,Legazpi,Arganzuela
4294,104.0,28047.0,OCAÑA Nº 21,10.0,40.38430646160653,-3.757854897564037,Autobus,Aluche,Latina
4295,62.0,28020.0,AVDA.GRAL.PERON-CAPITAN HAYA,6.0,40.452143264642295,-3.693423485545716,Autobus,Cuatro Caminos,Tetuán
4296,135.0,28018.0,PEDRO LABORDE-AV.BUENOS AIRES,13.0,40.38403800806227,-3.652504429986967,Autobus,Portazgo,Puente de Vallecas
4297,123.0,28041.0,ESTAFETA-CARABELOS,12.0,40.37481419875163,-3.692584086547677,Autobus,San Fermín,Usera
4298,162.0,28043.0,AV.DE LOS ANDES-AÑIL,16.0,40.45741118304205,-3.6182557254493837,Autobus,Piovera,Hortaleza
4299,141.0,28030.0,HACIENDA PAVONES-LUIS HOYOS SAINZ,14.0,40.39944134231345,-3.630133835233274,Autobus,Pavones,Moratalaz
4300,152.0,28017.0,FCO.LARGO CABALLERO-PASO ELEVADO,15.0,40.42315371265771,-3.632707308763463,Autobus,Pueblo Nuevo,Ciudad Lineal
4301,75.0,28003.0,PºCASTELLANA-RAIMUNDO F.VILLAVERDE,7.0,40.44528735233365,-3.692653994986419,Autobus,Rios Rosas,Chamberí
4302,46.0,28006.0,PRINCIPE DE VERGARA-PADILLA,4.0,40.43070120546614,-3.6798343538697287,Autobus,Castellana,Salamanca
4303,25.0,28045.0,BATALLA DEL SALADO-EMBAJADORES,2.0,40.39748106347883,-3.6966207277015632,Autobus,Delicias,Arganzuela
4304,193.0,28032.0,MINERVA-OMEGA,19.0,40.39994500006146,-3.601790716066459,Autobus,Valderrivas,Vicálvaro
4305,193.0,28032.0,MINERVA-CALIZA,19.0,40.397706032299254,-3.6048596721108312,Autobus,Valderrivas,Vicálvaro
4306,107.0,28044.0,GRAL.SALIQUET-ALDEANUEVA DE LA VERA,10.0,40.376969111604296,-3.7761258950752254,Autobus,Aguilas,Latina
4307,52.0,28002.0,CORAZON DE MARIA-SAN NAZARIO,5.0,40.44827697185476,-3.666037164326082,Autobus,Prosperidad,Chamartín
4308,91.0,28008.0,GTA.SAN ANTONIO DE LA FLORIDA,9.0,40.42481245404926,-3.7253369425369685,Autobus,Casa de Campo,Moncloa - Aravaca
4309,91.0,28008.0,RIBERA MANZANARES Nº 131,9.0,40.42973387820593,-3.733524258181856,Autobus,Casa de Campo,Moncloa - Aravaca
4310,64.0,28029.0,SINESIO DELGADO-AV.ASTURIAS,6.0,40.473424763007664,-3.702029644133768,Autobus,Almenara,Tetuán
4311,91.0,28008.0,Pº FLORIDA Nº 35,9.0,40.42314727892753,-3.7236569692406745,Autobus,Casa de Campo,Moncloa - Aravaca
4312,21.0,28005.0,RONDA DE SEGOVIA-SEGOVIA,2.0,40.41348444689051,-3.717236113761108,Autobus,Imperial,Arganzuela
4313,84.0,28029.0,AV.BETANZOS-LA BAÑEZA,8.0,40.476249698019984,-3.711520459400445,Autobus,Pilar,Fuencarral - El Pardo
4314,103.0,28011.0,SEPULVEDA-HIGUERAS,10.0,40.40439150070871,-3.744786684057975,Autobus,Lucero,Latina
4315,102.0,28011.0,CARAMUEL-ANTILLON,10.0,40.410586804274715,-3.7268226133562434,Autobus,Puerta del Angel,Latina
4316,107.0,28044.0,MIRABEL-PZA.CUACOS DE YUSTE,10.0,40.378050786195615,-3.7800610638808023,Autobus,Aguilas,Latina
4317,51.0,28002.0,SERRANO-SEGRE,5.0,40.449873972170735,-3.68264525431692,Autobus,El Viso,Chamartín
4318,104.0,28047.0,ILLESCAS-CAMARENA,10.0,40.39178294271425,-3.7552639654544953,Autobus,Aluche,Latina
4319,174.0,28041.0,AV.OROVILLA-GENEROSIDAD,17.0,40.36010093842975,-3.6897838808614414,Autobus,Los Rosales,Villaverde
4320,83.0,28035.0,ALEJANDRO CASONA-DR.REINOSA,8.0,40.480868120807465,-3.7310994267251703,Autobus,Peñagrande,Fuencarral - El Pardo
4321,83.0,28035.0,DR.RAMON CASTROVIEJO-J.LORENZO,8.0,40.473628698103546,-3.7244929256693386,Autobus,Peñagrande,Fuencarral - El Pardo
4322,75.0,28003.0,SANTA ENGRACIA-BRAVO MURILLO,7.0,40.446188605533365,-3.7038218888061913,Autobus,Rios Rosas,Chamberí
4323,62.0,28020.0,GRAL.YAGUE-INFANTA MERCEDES,6.0,40.456699379162345,-3.6983293491491303,Autobus,Cuatro Caminos,Tetuán
4324,86.0,28034.0,PZA.DE LOS TRES OLIVOS,8.0,40.50065627326417,-3.69048796966284,Autobus,Valverde,Fuencarral - El Pardo
4325,86.0,28034.0,GTA.FUENTE DE LA CARRA,8.0,40.498290666932654,-3.6868289844912296,Autobus,Valverde,Fuencarral - El Pardo
4326,86.0,28034.0,MARCOS ORUETA Nº 5,8.0,40.48443709598478,-3.6849298990862502,Autobus,Valverde,Fuencarral - El Pardo
4327,93.0,28040.0,JUAN XXIII-AV.MONCLOA,9.0,40.44699465706968,-3.717804012228771,Autobus,Ciudad Universitaria,Moncloa - Aravaca
4328,87.0,28034.0,COSTA BRAVA-VALLE FUENFRIA,8.0,40.49838471205,-3.707269371129519,Autobus,Mirasierra,Fuencarral - El Pardo
4329,13.0,28012.0,PRINCIPE-PZA.CANALEJAS,1.0,40.41620880827581,-3.700457029114225,Autobus,Cortes,Centro
4330,13.0,28012.0,CRUZ-PZA.CANALEJAS,1.0,40.41626150583203,-3.7006815250111127,Autobus,Cortes,Centro
4331,13.0,28012.0,PRINCIPE-PZA.STA.ANA,1.0,40.41438121906109,-3.70024951936502,Autobus,Cortes,Centro
4332,13.0,28012.0,ATOCHA-PZA.BENAVENTE,1.0,40.41410290128575,-3.7030635970522696,Autobus,Cortes,Centro
4333,12.0,28012.0,PZA.TIRSO DE MOLINA,1.0,40.41246175536967,-3.7047908890925902,Autobus,Embajadores,Centro
4334,12.0,28012.0,OLIVAR-CABEZA,1.0,40.41212874597054,-3.701770180368248,Autobus,Embajadores,Centro
4335,12.0,28012.0,OLIVAR-SAN CARLOS,1.0,40.41049834436855,-3.701729694388436,Autobus,Embajadores,Centro
4336,92.0,28008.0,LISBOA-FERRAZ,9.0,40.432340283020785,-3.723846791835815,Autobus,Argüelles,Moncloa - Aravaca
4337,204.0,28037.0,ARCOS DE JALÓN-ALBERICIA,20.0,40.42494242552127,-3.6152090063828703,Autobus,Arcos,San Blas - Canillejas
4338,204.0,28032.0,AQUITANIA-TOSCANA,20.0,40.42066602310597,-3.612482613742413,Autobus,Arcos,San Blas - Canillejas
4339,106.0,28054.0,SINFONIA-DANZA,10.0,40.37325140772264,-3.773739486458074,Autobus,Cuatro Vientos,Latina
4340,107.0,28044.0,AV.AVIACION-VALLE INCLAN,10.0,40.37482611173739,-3.7759601952081336,Autobus,Aguilas,Latina
4341,191.0,28052.0,RIVAS-AV.DEL PARQUE,19.0,40.39610924841956,-3.585785424113768,Autobus,Casco histórico de Vicálvaro,Vicálvaro
4342,86.0,28050.0,AVDA. STO. DOMINGO DE LA CALZADA,8.0,40.5079927864447,-3.669703553239577,Autobus,Valverde,Fuencarral - El Pardo
4343,74.0,28004.0,GENOVA-PZA.COLON,7.0,40.42594453798101,-3.6920959273312137,Autobus,Almagro,Chamberí
4344,51.0,28046.0,Pº CASTELLANA-VITRUVIO,5.0,40.44044983984287,-3.6910768832987118,Autobus,El Viso,Chamartín
4345,75.0,28003.0,AGUSTIN BETANCOURT-C.BORDIU,7.0,40.44252081063523,-3.694988380491957,Autobus,Rios Rosas,Chamberí
4346,83.0,28035.0,LEOPOLDO ALAS CLARIN-DR.REINOSA,8.0,40.481687703248774,-3.732795485733268,Autobus,Peñagrande,Fuencarral - El Pardo
4347,83.0,28035.0,A.RGUEZ.CASTELAO-DR.REINOSA,8.0,40.48151615704822,-3.7320590884682416,Autobus,Peñagrande,Fuencarral - El Pardo
4348,86.0,28050.0,DISTRITO C EDIFICIO OESTE,8.0,40.5150681710838,-3.666519123230617,Autobus,Valverde,Fuencarral - El Pardo
4349,95.0,28023.0,ARGENTONA-AV.VALDEMARIN,9.0,40.46395247063501,-3.769943839693708,Autobus,Valdemarín,Moncloa - Aravaca
4350,95.0,28023.0,ARGENTONA-AV.VALDEMARIN,9.0,40.46404965934562,-3.769881598661696,Autobus,Valdemarín,Moncloa - Aravaca
4351,14.0,28004.0,Pº RECOLETOS-BARBARA BRAGANZA,1.0,40.42344884034538,-3.6923217399215233,Autobus,Justicia,Centro
4352,41.0,28001.0,Pº RECOLETOS-BIBLIOTECA NACIONAL,4.0,40.42373927039972,-3.690628320529618,Autobus,Recoletos,Salamanca
4353,41.0,28001.0,SERRANO-MUSEO ARQUEOLOGICO,4.0,40.422911379471024,-3.688434445416727,Autobus,Recoletos,Salamanca
4354,74.0,28046.0,Pº CASTELLANA-MINISTERIO INTERIOR,7.0,40.429198379731034,-3.689858746051372,Autobus,Almagro,Chamberí
4355,41.0,28046.0,Pº CASTELLANA-MARQUES VILLAMAGNA,4.0,40.429098546734366,-3.688971250276277,Autobus,Recoletos,Salamanca
4356,36.0,28007.0,MENENDEZ PELAYO-PZA.MARIANO CAVIA,3.0,40.407943752043735,-3.6783799470739913,Autobus,Niño Jesús,Retiro
4357,35.0,28014.0,MINISTERIO DE AGRICULTURA,3.0,40.40834067554319,-3.6904875821936742,Autobus,Jerónimos,Retiro
4358,73.0,28010.0,GRAL.ALVAREZ CASTRO-VIRIATO,7.0,40.436204499459855,-3.702680355789877,Autobus,Trafalgar,Chamberí
4359,63.0,28046.0,Pº CASTELLANA-GRAL.YAGUE,6.0,40.45675563638067,-3.6904516158238985,Autobus,Castillejos,Tetuán
4360,103.0,28047.0,CONCEJAL FCO.J.JIMENEZ-CARBONERAS,10.0,40.40010969784819,-3.749358863928376,Autobus,Lucero,Latina
4361,207.0,28022.0,FENELON-LAS MUSAS,20.0,40.43851243018553,-3.608484570849102,Autobus,Canillejas,San Blas - Canillejas
4362,46.0,28006.0,J.ORTEGA Y GASSET-CLAUDIO COELLO,4.0,40.43047574155256,-3.685986109851256,Autobus,Castellana,Salamanca
4363,159.0,28033.0,ARTURO SORIA-CTA.SGDO.CORAZON,15.0,40.467590102254384,-3.6664282278903086,Autobus,Costillares,Ciudad Lineal
4364,56.0,28016.0,CAIDOS DIVISION AZUL-CTE.FRANCO,5.0,40.46672503841524,-3.672694975975585,Autobus,Castilla,Chamartín
4365,144.0,28030.0,ARROYO DE LA MEDIA LEGUA,14.0,40.40972613672444,-3.656552252724707,Autobus,Media Legua,Moratalaz
4366,159.0,28033.0,ARTURO SORIA-DALIA,15.0,40.480024346899796,-3.6671620423263818,Autobus,Costillares,Ciudad Lineal
4367,152.0,28027.0,ALCALA-EMILIO FERRARI,15.0,40.435033870827155,-3.6438806694779817,Autobus,Pueblo Nuevo,Ciudad Lineal
4368,153.0,28027.0,ALCALA-BOLDANO,15.0,40.43683548055043,-3.640659918211029,Autobus,Quintana,Ciudad Lineal
4369,159.0,28033.0,DALIA-ARTURO SORIA,15.0,40.479757773593285,-3.6670485871805862,Autobus,Costillares,Ciudad Lineal
4370,117.0,28025.0,AV.ABRANTES-PORTALEGRE,11.0,40.383719389188116,-3.724088433708793,Autobus,Abrantes,Carabanchel
4371,117.0,28025.0,AV.ABRANTES-PORTALEGRE,11.0,40.38422180994007,-3.7235139664566783,Autobus,Abrantes,Carabanchel
4372,207.0,28022.0,ALCALA Nº 640-CANILLEJAS,20.0,40.44908009065642,-3.608300408165132,Autobus,Canillejas,San Blas - Canillejas
4373,71.0,28015.0,FERNANDO EL CATOLICO-HILARION ESLAVA,7.0,40.43448834444089,-3.7170264885498665,Autobus,Gaztambide,Chamberí
4374,26.0,28012.0,EMBAJADORES-Pº STA.Mª CABEZA,2.0,40.40207343381498,-3.7001043575687467,Autobus,Palos de Moguer,Arganzuela
4375,26.0,28045.0,Pº STA.Mª CABEZA-EMBAJADORES,2.0,40.40152962773266,-3.698975157690085,Autobus,Palos de Moguer,Arganzuela
4376,52.0,28002.0,CARTAGENA-CLARA DEL REY,5.0,40.43956538784553,-3.6737865171395914,Autobus,Prosperidad,Chamartín
4377,27.0,28045.0,MENDEZ ALVARO Nº 57,2.0,40.39826649004787,-3.6829892295378612,Autobus,Atocha,Arganzuela
4378,52.0,28002.0,AVDA.AMERICA-FRANCISCO SILVELA,5.0,40.43795868294101,-3.6766967715334142,Autobus,Prosperidad,Chamartín
4379,156.0,28043.0,TORRELAGUNA-SORZANO,15.0,40.451131236055744,-3.6595004204281607,Autobus,San Juan Bautista,Ciudad Lineal
4380,156.0,28043.0,TORRELAGUNA-JOSE SILVA,15.0,40.453640481888534,-3.6604469516168434,Autobus,San Juan Bautista,Ciudad Lineal
4381,117.0,28025.0,PORTALEGRE-AV.OPORTO,11.0,40.38493143922183,-3.7238816496653766,Autobus,Abrantes,Carabanchel
4382,112.0,28019.0,GRAL.RICARDOS-GTA.VALLE DE ORO,11.0,40.38873207109853,-3.7312397412412484,Autobus,Opañel,Carabanchel
4383,112.0,28019.0,PORTALEGRE-AV.OPORTO,11.0,40.38571538996344,-3.7233915927124936,Autobus,Opañel,Carabanchel
4384,42.0,28009.0,JORGE JUAN,4.0,40.42328413843955,-3.6755740133024104,Autobus,Goya,Salamanca
4385,115.0,28025.0,PADRE AMIGO-MORENO,11.0,40.37859883111632,-3.739656848585143,Autobus,Puerta Bonita,Carabanchel
4386,115.0,28025.0,PADRE AMIGO-MORENO,11.0,40.37864366839162,-3.7395265599775063,Autobus,Puerta Bonita,Carabanchel
4387,115.0,28025.0,SOMBRA Nº25,11.0,40.379753859876814,-3.7410871236586893,Autobus,Puerta Bonita,Carabanchel
4388,115.0,28025.0,EUGENIA DE MONTIJO Nº 55,11.0,40.37996270326265,-3.746114124029709,Autobus,Puerta Bonita,Carabanchel
4389,114.0,28047.0,AVDA.NTRA.SRA.DE FATIMA-CODORNIZ,11.0,40.380290771462825,-3.748636661198246,Autobus,Vista Alegre,Carabanchel
4390,114.0,28047.0,AVDA.NTRA.SRA.DE FATIMA-CODORNIZ,11.0,40.380337796516926,-3.748441342440531,Autobus,Vista Alegre,Carabanchel
4391,104.0,28047.0,INTERCAMBIADOR DE ALUCHE,10.0,40.38510907623437,-3.7604331947111858,Autobus,Aluche,Latina
4392,191.0,28052.0,AV.DEL PARQUE-TRANSFORMADOR,19.0,40.398192731641394,-3.5842985664043487,Autobus,Casco histórico de Vicálvaro,Vicálvaro
4393,204.0,28037.0,ALBERICIA-AV.GUADALAJARA,20.0,40.42264339309563,-3.612667967424896,Autobus,Arcos,San Blas - Canillejas
4394,151.0,28017.0,SANTA PRISCA,15.0,40.426922269948,-3.6491457210044485,Autobus,Ventas,Ciudad Lineal
4395,134.0,28031.0,CTRA.VICALVARO-VALLECAS-JESUS DEL PINO,13.0,40.38345282753436,-3.626309307090063,Autobus,Palomeras Sureste,Puente de Vallecas
4396,136.0,28038.0,AV.ALBUFERA-SIERRA DEL CADI,13.0,40.39392853770336,-3.660718218267065,Autobus,Numancia,Puente de Vallecas
4397,133.0,28018.0,MOGAMBO-LA VIOLETERA,13.0,40.379723859381954,-3.6554786701490034,Autobus,Palomeras Bajas,Puente de Vallecas
4398,111.0,28019.0,Pº STA.Mª CABEZA-ZUJAR,11.0,40.387548939472204,-3.7155003397732784,Autobus,Comillas,Carabanchel
4399,117.0,28019.0,AV.OPORTO-Cº VIEJO LEGANES,11.0,40.38607451241041,-3.727396768108505,Autobus,Abrantes,Carabanchel
4400,203.0,28037.0,HNOS.GARCIA NOBLEJAS-AV.ARCENTALES,20.0,40.42389629997683,-3.627697529841252,Autobus,Amposta,San Blas - Canillejas
4401,87.0,28035.0,VENTISQUERO CONDESA-COLLADO MARICHIVA,8.0,40.48999434814735,-3.7163732867999615,Autobus,Mirasierra,Fuencarral - El Pardo
4402,166.0,28055.0,AV.MARUJA MALLO-Cº DE MONTORO,16.0,40.48002381277739,-3.630814911117543,Autobus,Valdefuentes,Hortaleza
4403,192.0,28032.0,INDALECIO PRIETO-COPERNICO,19.0,40.395612052938645,-3.623546674408999,Autobus,Valdebernardo,Vicálvaro
4404,123.0,28041.0,AV.ROSALES-RUTILO,12.0,40.36570544934628,-3.6881331138595983,Autobus,San Fermín,Usera
4405,142.0,28030.0,DR.GARCIA TAPIA-RABAT,14.0,40.4070833349132,-3.6280600784946633,Autobus,Horcajo,Moratalaz
4406,142.0,28030.0,DR.GARCIA TAPIA-FTE.CARRANTONA,14.0,40.40762855832866,-3.6305164967728256,Autobus,Horcajo,Moratalaz
4407,86.0,28034.0,AFUERAS A VALVERDE-SOTO DEL REAL,8.0,40.497436466814214,-3.6895817197685856,Autobus,Valverde,Fuencarral - El Pardo
4408,215.0,28042.0,RIBERA DEL LOIRA-AV.PARTENON,21.0,40.46325101745784,-3.62201352825896,Autobus,Corralejos,Barajas
4409,144.0,28030.0,AV.MORATALAZ-PZA.CORR.ALONSO AGUILAR,14.0,40.406867353853634,-3.657250060946781,Autobus,Media Legua,Moratalaz
4410,212.0,28042.0,ERMITA VIRGEN DE LA SOLEDAD-ARIADNA,21.0,40.46731970879375,-3.581815395940651,Autobus,Aeropuerto,Barajas
4411,121.0,28041.0,SIMCA-HORIZON,12.0,40.36634919461215,-3.7083744653114143,Autobus,Orcasitas,Usera
